2025-10-25 03:17:15.603 | INFO     | utils.database:connect | Connected to database: data/events.db
2025-10-25 03:25:41.561 | INFO     | detection.object_detector:_load_model |    wget https://github.com/ultralytics/assets/releases/download/v8.3.0/yolov8n.pt -O models/yolov8n.pt
2025-10-25 03:25:41.562 | INFO     | detection.object_detector:_load_model | 3. Use a different model (yolov8n, yolov8s, yolov8m, yolov8l)
2025-10-25 03:25:46.823 | INFO     | utils.database:connect | Connected to database: data/events.db
2025-10-25 03:25:46.825 | INFO     | utils.database:create_tables | Database tables created/verified
2025-10-25 03:25:46.825 | INFO     | capture.camera_manager:__init__ | Initialized camera stream: Front Door (camera_1)
2025-10-25 03:25:46.825 | INFO     | capture.camera_manager:__init__ | Initialized camera stream: Backyard (camera_2)
2025-10-25 03:25:46.826 | INFO     | capture.camera_manager:__init__ | Initialized camera stream: Side Entrance (camera_3)
2025-10-25 03:25:46.826 | INFO     | capture.camera_manager:__init__ | Initialized camera stream: Garage (camera_4)
2025-10-25 03:25:46.826 | INFO     | capture.camera_manager:__init__ | Camera manager initialized with 4 cameras
2025-10-25 03:25:46.827 | INFO     | detection.object_detector:__init__ | Initializing object detector with model: yolov8n
2025-10-25 03:25:46.827 | INFO     | detection.object_detector:__init__ | Device: cpu, Confidence: 0.5
2025-10-25 03:25:46.827 | INFO     | detection.object_detector:__init__ | Classes filter: ['person', 'car', 'truck', 'motorcycle', 'dog', 'cat', 'bird']
2025-10-25 03:25:46.827 | INFO     | detection.object_detector:_load_model | Loading yolov8n model on device: cpu
2025-10-25 03:25:46.828 | INFO     | detection.object_detector:_load_model | Attempting to load YOLO model: yolov8n.pt
2025-10-25 03:25:49.512 | WARNING  | detection.object_detector:_load_model | Failed to download model online: ❌  Download failure for https://github.com/ultralytics/assets/releases/download/v8.3.0/yolov8n.pt. Retry limit reached. <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1147)>
2025-10-25 03:25:49.514 | ERROR    | detection.object_detector:_load_model | No local model found and download failed
2025-10-25 03:25:49.516 | ERROR    | detection.object_detector:_load_model | Failed to load YOLO model: ❌  Download failure for https://github.com/ultralytics/assets/releases/download/v8.3.0/yolov8n.pt. Retry limit reached. <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1147)>
2025-10-25 03:25:49.517 | INFO     | detection.object_detector:_load_model | Suggestions:
2025-10-25 03:25:49.517 | INFO     | detection.object_detector:_load_model | 1. Check internet connection for model download
2025-10-25 03:25:49.518 | INFO     | detection.object_detector:_load_model | 2. Try downloading model manually:
2025-10-25 03:25:49.518 | INFO     | detection.object_detector:_load_model |    wget https://github.com/ultralytics/assets/releases/download/v8.3.0/yolov8n.pt -O models/yolov8n.pt
2025-10-25 03:25:49.519 | INFO     | detection.object_detector:_load_model | 3. Use a different model (yolov8n, yolov8s, yolov8m, yolov8l)
2025-10-25 03:25:54.651 | INFO     | utils.database:connect | Connected to database: data/events.db
2025-10-25 03:25:54.652 | INFO     | utils.database:create_tables | Database tables created/verified
2025-10-25 03:25:54.653 | INFO     | capture.camera_manager:__init__ | Initialized camera stream: Front Door (camera_1)
2025-10-25 03:25:54.653 | INFO     | capture.camera_manager:__init__ | Initialized camera stream: Backyard (camera_2)
2025-10-25 03:25:54.653 | INFO     | capture.camera_manager:__init__ | Initialized camera stream: Side Entrance (camera_3)
2025-10-25 03:25:54.653 | INFO     | capture.camera_manager:__init__ | Initialized camera stream: Garage (camera_4)
2025-10-25 03:25:54.653 | INFO     | capture.camera_manager:__init__ | Camera manager initialized with 4 cameras
2025-10-25 03:25:54.654 | INFO     | detection.object_detector:__init__ | Initializing object detector with model: yolov8n
2025-10-25 03:25:54.654 | INFO     | detection.object_detector:__init__ | Device: cpu, Confidence: 0.5
2025-10-25 03:25:54.654 | INFO     | detection.object_detector:__init__ | Classes filter: ['person', 'car', 'truck', 'motorcycle', 'dog', 'cat', 'bird']
2025-10-25 03:25:54.654 | INFO     | detection.object_detector:_load_model | Loading yolov8n model on device: cpu
2025-10-25 03:25:54.655 | INFO     | detection.object_detector:_load_model | Attempting to load YOLO model: yolov8n.pt
2025-10-25 03:25:57.151 | WARNING  | detection.object_detector:_load_model | Failed to download model online: ❌  Download failure for https://github.com/ultralytics/assets/releases/download/v8.3.0/yolov8n.pt. Retry limit reached. <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1147)>
2025-10-25 03:25:57.153 | ERROR    | detection.object_detector:_load_model | No local model found and download failed
2025-10-25 03:25:57.155 | ERROR    | detection.object_detector:_load_model | Failed to load YOLO model: ❌  Download failure for https://github.com/ultralytics/assets/releases/download/v8.3.0/yolov8n.pt. Retry limit reached. <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1147)>
2025-10-25 03:25:57.156 | INFO     | detection.object_detector:_load_model | Suggestions:
2025-10-25 03:25:57.156 | INFO     | detection.object_detector:_load_model | 1. Check internet connection for model download
2025-10-25 03:25:57.156 | INFO     | detection.object_detector:_load_model | 2. Try downloading model manually:
2025-10-25 03:25:57.157 | INFO     | detection.object_detector:_load_model |    wget https://github.com/ultralytics/assets/releases/download/v8.3.0/yolov8n.pt -O models/yolov8n.pt
2025-10-25 03:25:57.157 | INFO     | detection.object_detector:_load_model | 3. Use a different model (yolov8n, yolov8s, yolov8m, yolov8l)
2025-10-25 03:37:25.328 | INFO     | utils.database:connect | Connected to database: data/events.db
2025-10-25 03:37:25.329 | INFO     | utils.database:create_tables | Database tables created/verified
2025-10-25 03:37:25.330 | INFO     | capture.camera_manager:__init__ | Initialized camera stream: Front Door (camera_1)
2025-10-25 03:37:25.330 | INFO     | capture.camera_manager:__init__ | Initialized camera stream: Backyard (camera_2)
2025-10-25 03:37:25.330 | INFO     | capture.camera_manager:__init__ | Initialized camera stream: Side Entrance (camera_3)
2025-10-25 03:37:25.331 | INFO     | capture.camera_manager:__init__ | Initialized camera stream: Garage (camera_4)
2025-10-25 03:37:25.331 | INFO     | capture.camera_manager:__init__ | Camera manager initialized with 4 cameras
2025-10-25 03:37:25.331 | INFO     | detection.object_detector:__init__ | Initializing object detector with model: yolov8n
2025-10-25 03:37:25.332 | INFO     | detection.object_detector:__init__ | Device: cpu, Confidence: 0.5
2025-10-25 03:37:25.332 | INFO     | detection.object_detector:__init__ | Classes filter: ['person', 'car', 'truck', 'motorcycle', 'dog', 'cat', 'bird']
2025-10-25 03:37:25.332 | INFO     | detection.object_detector:_load_model | Loading yolov8n model on device: cpu
2025-10-25 03:37:25.333 | INFO     | detection.object_detector:_load_model | Attempting to load YOLO model: yolov8n.pt
2025-10-25 03:37:30.486 | WARNING  | detection.object_detector:_load_model | Failed to download model online: ❌  Download failure for https://github.com/ultralytics/assets/releases/download/v8.3.0/yolov8n.pt. Retry limit reached. <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1147)>
2025-10-25 03:37:30.488 | ERROR    | detection.object_detector:_load_model | No local model found and download failed
2025-10-25 03:37:30.491 | ERROR    | detection.object_detector:_load_model | Failed to load YOLO model: ❌  Download failure for https://github.com/ultralytics/assets/releases/download/v8.3.0/yolov8n.pt. Retry limit reached. <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1147)>
2025-10-25 03:37:30.492 | INFO     | detection.object_detector:_load_model | Suggestions:
2025-10-25 03:37:30.492 | INFO     | detection.object_detector:_load_model | 1. Check internet connection for model download
2025-10-25 03:37:30.493 | INFO     | detection.object_detector:_load_model | 2. Try downloading model manually:
2025-10-25 03:37:30.494 | INFO     | detection.object_detector:_load_model |    wget https://github.com/ultralytics/assets/releases/download/v8.3.0/yolov8n.pt -O models/yolov8n.pt
2025-10-25 03:37:30.494 | INFO     | detection.object_detector:_load_model | 3. Use a different model (yolov8n, yolov8s, yolov8m, yolov8l)
2025-10-25 03:37:38.447 | INFO     | utils.database:connect | Connected to database: data/events.db
2025-10-25 03:37:38.448 | INFO     | utils.database:create_tables | Database tables created/verified
2025-10-25 03:37:38.449 | INFO     | capture.camera_manager:__init__ | Initialized camera stream: Front Door (camera_1)
2025-10-25 03:37:38.449 | INFO     | capture.camera_manager:__init__ | Initialized camera stream: Backyard (camera_2)
2025-10-25 03:37:38.449 | INFO     | capture.camera_manager:__init__ | Initialized camera stream: Side Entrance (camera_3)
2025-10-25 03:37:38.449 | INFO     | capture.camera_manager:__init__ | Initialized camera stream: Garage (camera_4)
2025-10-25 03:37:38.450 | INFO     | capture.camera_manager:__init__ | Camera manager initialized with 4 cameras
2025-10-25 03:37:38.450 | INFO     | detection.object_detector:__init__ | Initializing object detector with model: yolov8n
2025-10-25 03:37:38.450 | INFO     | detection.object_detector:__init__ | Device: cpu, Confidence: 0.5
2025-10-25 03:37:38.450 | INFO     | detection.object_detector:__init__ | Classes filter: ['person', 'car', 'truck', 'motorcycle', 'dog', 'cat', 'bird']
2025-10-25 03:37:38.450 | INFO     | detection.object_detector:_load_model | Loading yolov8n model on device: cpu
2025-10-25 03:37:38.451 | INFO     | detection.object_detector:_load_model | Attempting to load YOLO model: yolov8n.pt
2025-10-25 03:37:43.574 | WARNING  | detection.object_detector:_load_model | Failed to download model online: ❌  Download failure for https://github.com/ultralytics/assets/releases/download/v8.3.0/yolov8n.pt. Retry limit reached. <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1147)>
2025-10-25 03:37:43.575 | ERROR    | detection.object_detector:_load_model | No local model found and download failed
2025-10-25 03:37:43.575 | ERROR    | detection.object_detector:_load_model | Failed to load YOLO model: ❌  Download failure for https://github.com/ultralytics/assets/releases/download/v8.3.0/yolov8n.pt. Retry limit reached. <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1147)>
2025-10-25 03:37:43.576 | INFO     | detection.object_detector:_load_model | Suggestions:
2025-10-25 03:37:43.576 | INFO     | detection.object_detector:_load_model | 1. Check internet connection for model download
2025-10-25 03:37:43.576 | INFO     | detection.object_detector:_load_model | 2. Try downloading model manually:
2025-10-25 03:37:43.577 | INFO     | detection.object_detector:_load_model |    wget https://github.com/ultralytics/assets/releases/download/v8.3.0/yolov8n.pt -O models/yolov8n.pt
2025-10-25 03:37:43.577 | INFO     | detection.object_detector:_load_model | 3. Use a different model (yolov8n, yolov8s, yolov8m, yolov8l)
2025-10-25 03:37:51.123 | INFO     | utils.database:connect | Connected to database: data/events.db
2025-10-25 03:37:51.124 | INFO     | utils.database:create_tables | Database tables created/verified
2025-10-25 03:37:51.125 | INFO     | capture.camera_manager:__init__ | Initialized camera stream: Front Door (camera_1)
2025-10-25 03:37:51.125 | INFO     | capture.camera_manager:__init__ | Initialized camera stream: Backyard (camera_2)
2025-10-25 03:37:51.125 | INFO     | capture.camera_manager:__init__ | Initialized camera stream: Side Entrance (camera_3)
2025-10-25 03:37:51.125 | INFO     | capture.camera_manager:__init__ | Initialized camera stream: Garage (camera_4)
2025-10-25 03:37:51.125 | INFO     | capture.camera_manager:__init__ | Camera manager initialized with 4 cameras
2025-10-25 03:37:51.126 | INFO     | detection.object_detector:__init__ | Initializing object detector with model: yolov8n
2025-10-25 03:37:51.126 | INFO     | detection.object_detector:__init__ | Device: cpu, Confidence: 0.5
2025-10-25 03:37:51.126 | INFO     | detection.object_detector:__init__ | Classes filter: ['person', 'car', 'truck', 'motorcycle', 'dog', 'cat', 'bird']
2025-10-25 03:37:51.126 | INFO     | detection.object_detector:_load_model | Loading yolov8n model on device: cpu
2025-10-25 03:37:51.126 | INFO     | detection.object_detector:_load_model | Attempting to load YOLO model: yolov8n.pt
2025-10-25 03:37:56.429 | WARNING  | detection.object_detector:_load_model | Failed to download model online: ❌  Download failure for https://github.com/ultralytics/assets/releases/download/v8.3.0/yolov8n.pt. Retry limit reached. <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1147)>
2025-10-25 03:37:56.431 | ERROR    | detection.object_detector:_load_model | No local model found and download failed
2025-10-25 03:37:56.432 | ERROR    | detection.object_detector:_load_model | Failed to load YOLO model: ❌  Download failure for https://github.com/ultralytics/assets/releases/download/v8.3.0/yolov8n.pt. Retry limit reached. <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1147)>
